frame,video,0,1,0,0.000000,0,0.000000,0,0.000000,1001,0.041708,48,43981,1920,1080,yuv420p,1:1,I,0,0,0,0,0,tv,bt709,bt709,bt709,left,side_data,H.26[45] User Data Unregistered SEI message

frame,video,0,0,30030,1.251250,30030,1.251250,30030,1.251250,1001,0.041708,412033,12341,1920,1080,yuv420p,1:1,B,30,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,31031,1.292958,31031,1.292958,31031,1.292958,1001,0.041708,432159,7180,1920,1080,yuv420p,1:1,B,32,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,32032,1.334667,32032,1.334667,32032,1.334667,1001,0.041708,383310,28723,1920,1080,yuv420p,1:1,P,29,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,33033,1.376375,33033,1.376375,33033,1.376375,1001,0.041708,478750,5312,1920,1080,yuv420p,1:1,B,35,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,34034,1.418083,34034,1.418083,34034,1.418083,1001,0.041708,465352,13398,1920,1080,yuv420p,1:1,B,34,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,35035,1.459792,35035,1.459792,35035,1.459792,1001,0.041708,484062,5329,1920,1080,yuv420p,1:1,B,36,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,36036,1.501500,36036,1.501500,36036,1.501500,1001,0.041708,439339,26013,1920,1080,yuv420p,1:1,P,33,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,37037,1.543208,37037,1.543208,37037,1.543208,1001,0.041708,527030,6378,1920,1080,yuv420p,1:1,B,39,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,38038,1.584917,38038,1.584917,38038,1.584917,1001,0.041708,516022,11008,1920,1080,yuv420p,1:1,B,38,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,39039,1.626625,39039,1.626625,39039,1.626625,1001,0.041708,533408,4667,1920,1080,yuv420p,1:1,B,40,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,40040,1.668333,40040,1.668333,40040,1.668333,1001,0.041708,489391,26631,1920,1080,yuv420p,1:1,P,37,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,41041,1.710042,41041,1.710042,41041,1.710042,1001,0.041708,572304,5348,1920,1080,yuv420p,1:1,B,43,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,42042,1.751750,42042,1.751750,42042,1.751750,1001,0.041708,562268,10036,1920,1080,yuv420p,1:1,B,42,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,43043,1.793458,43043,1.793458,43043,1.793458,1001,0.041708,577652,5901,1920,1080,yuv420p,1:1,B,44,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,44044,1.835167,44044,1.835167,44044,1.835167,1001,0.041708,538075,24193,1920,1080,yuv420p,1:1,P,41,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,45045,1.876875,45045,1.876875,45045,1.876875,1001,0.041708,621126,4832,1920,1080,yuv420p,1:1,B,47,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,46046,1.918583,46046,1.918583,46046,1.918583,1001,0.041708,608153,12973,1920,1080,yuv420p,1:1,B,46,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,47047,1.960292,47047,1.960292,47047,1.960292,1001,0.041708,625958,5164,1920,1080,yuv420p,1:1,B,48,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,48048,2.002000,48048,2.002000,48048,2.002000,1001,0.041708,583553,24600,1920,1080,yuv420p,1:1,P,45,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,49049,2.043708,49049,2.043708,49049,2.043708,1001,0.041708,667560,5682,1920,1080,yuv420p,1:1,B,51,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,50050,2.085417,50050,2.085417,50050,2.085417,1001,0.041708,656651,10909,1920,1080,yuv420p,1:1,B,50,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,51051,2.127125,51051,2.127125,51051,2.127125,1001,0.041708,673242,4527,1920,1080,yuv420p,1:1,B,52,0,0,0,0,tv,bt709,bt709,bt709,left
frame,video,0,0,52052,2.168833,52052,2.168833,52052,2.168833,1001,0.041708,631122,25529,1920,1080,yuv420p,1:1,P,49,0,0,0,0,tv,bt709,bt709,bt709,left
